age,income,credit_score,loan_amount,loan_term,previous_defaults,employment_status,marital_status,education_level,loan_status
25,50000,650,10000,36,0,Employed,Single,Bachelor,Approved
30,60000,700,15000,48,0,Employed,Married,Master,Approved
22,30000,600,5000,24,1,Unemployed,Single,High School,Rejected
35,80000,750,20000,60,0,Self-Employed,Married,PhD,Approved
28,45000,620,8000,36,0,Employed,Single,Bachelor,Approved
40,90000,800,25000,72,0,Employed,Married,Master,Approved
26,35000,580,6000,24,1,Part-Time,Single,Associate,Rejected
33,70000,720,18000,48,0,Employed,Divorced,Bachelor,Approved
29,55000,680,12000,36,0,Employed,Married,High School,Approved
37,85000,780,22000,60,0,Self-Employed,Married,PhD,Approved
24,40000,610,7000,24,0,Employed,Single,Associate,Approved
31,65000,690,14000,48,0,Employed,Married,Bachelor,Approved
27,38000,590,5500,24,1,Unemployed,Single,High School,Rejected
38,95000,820,28000,72,0,Employed,Married,Master,Approved
32,75000,740,19000,60,0,Self-Employed,Married,PhD,Approved
23,32000,570,4500,24,0,Part-Time,Single,Associate,Rejected
36,88000,760,24000,60,0,Employed,Divorced,Bachelor,Approved
34,78000,730,21000,48,0,Employed,Married,Master,Approved
21,28000,550,4000,24,1,Unemployed,Single,High School,Rejected
39,92000,790,26000,72,0,Self-Employed,Married,PhD,Approved
